region,state,name,sex,age,2011,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
4,53,Washington,0,42,93146,98501,95954,89384
4,53,Washington,0,43,89615,93244,98449,96143
4,53,Washington,0,44,87723,89587,93258,98492
4,53,Washington,0,45,88319,87875,89466,93350
4,53,Washington,0,46,93583,88487,87662,89369
4,53,Washington,0,47,96928,93820,88257,87723
4,53,Washington,0,48,98408,96774,93518,88133
4,53,Washington,0,49,98233,98427,96528,93267
4,53,Washington,0,50,100196,98396,98102,96390
4,53,Washington,0,51,100719,100205,97928,97855
4,53,Washington,0,52,98506,100718,99958,97833
4,53,Washington,0,53,98765,98315,100448,99705
4,53,Washington,0,54,98610,98365,97752,100044
4,53,Washington,0,55,96237,98366,97835,97537
4,53,Washington,0,56,96424,96012,97865,97471
4,53,Washington,0,57,93637,96168,95521,97420
4,53,Washington,0,58,91332,93260,95431,94931
4,53,Washington,0,59,86829,90856,92643,94812
4,53,Washington,0,60,84219,86480,90297,92253
4,53,Washington,0,61,82089,83863,85668,89781
4,53,Washington,0,62,79509,81573,83242,85039
4,53,Washington,0,63,78527,78950,80694,82533
4,53,Washington,0,64,82157,77911,78024,79931
4,53,Washington,0,65,60304,81200,77327,77486
4,53,Washington,0,66,59822,59792,80368,76722
4,53,Washington,0,67,58178,59084,59038,79512
4,53,Washington,0,68,58062,57470,58308,58479
4,53,Washington,0,69,49607,57211,56708,57588
4,53,Washington,0,70,44854,48894,56300,55898
4,53,Washington,0,71,41924,44036,48170,55413
4,53,Washington,0,72,39097,41105,43265,47348
4,53,Washington,0,73,37436,38393,40272,42468
4,53,Washington,0,74,34360,36650,37561,39405
4,53,Washington,0,75,32278,33472,35745,36655
4,53,Washington,0,76,30996,31363,32551,34773
4,53,Washington,0,77,28083,29968,30466,31674
4,53,Washington,0,78,27087,27213,28893,29404
4,53,Washington,0,79,26028,26148,26192,27735
4,53,Washington,0,80,25256,24907,25117,25203
4,53,Washington,0,81,24216,24033,23703,23903
4,53,Washington,0,82,22265,23023,22734,22497
4,53,Washington,0,83,21112,21107,21776,21530
4,53,Washington,0,84,19553,19704,19732,20374
4,53,Washington,0,85,120670,123519,126476,128688
4,53,Washington,0,999,6770127,6849819,6921444,7008603
4,53,Washington,1,0,44753,44723,45317,45366
4,53,Washington,1,1,44821,45321,45317,45889
4,53,Washington,1,2,45109,45016,45569,45544
4,53,Washington,1,3,46166,45270,45345,45905
4,53,Washington,1,4,46082,46378,45446,45567
4,53,Washington,1,5,45155,46367,46665,45726
4,53,Washington,1,6,44876,45317,46596,46803
4,53,Washington,1,7,44395,44934,45469,46621
4,53,Washington,1,8,43577,44573,45119,45573
4,53,Washington,1,9,43378,43736,44801,45227
4,53,Washington,1,10,44661,43521,43829,44849
4,53,Washington,1,11,45492,44815,43666,44045
4,53,Washington,1,12,45197,45681,44895,43957
4,53,Washington,1,13,45118,45262,45725,45069
4,53,Washington,1,14,44846,45303,45430,45843
4,53,Washington,1,15,44896,44886,45635,45717
4,53,Washington,1,16,45709,45148,45525,46094
4,53,Washington,1,17,46815,46168,45745,45999
4,53,Washington,1,18,46397,45446,44464,44450
4,53,Washington,1,19,46055,44540,43425,42888
4,53,Washington,1,20,48073,47475,45487,44707
4,53,Washington,1,21,48182,48800,47689,46476
4,53,Washington,1,22,47474,49772,50517,49911
4,53,Washington,1,23,47179,49220,51659,52963
4,53,Washington,1,24,46654,48529,50528,53505
4,53,Washington,1,25,47398,47975,49599,52155
4,53,Washington,1,26,48279,48198,48864,51049
4,53,Washington,1,27,47185,49143,48918,50139
4,53,Washington,1,28,48224,47980,49967,50030
4,53,Washington,1,29,48555,48878,48683,50948
4,53,Washington,1,30,48004,49456,49740,49752
4,53,Washington,1,31,48987,48626,50045,50456
4,53,Washington,1,32,46006,49497,49162,50803
4,53,Washington,1,33,44650,46620,50016,49808
4,53,Washington,1,34,44403,44998,46912,50589
4,53,Washington,1,35,43202,44844,45386,47317
4,53,Washington,1,36,44354,43652,45184,45804
4,53,Washington,1,37,42338,44568,43820,45407
4,53,Washington,1,38,42305,42663,44823,44171
4,53,Washington,1,39,44514,42562,42773,45098
4,53,Washington,1,40,48324,44790,42814,43113
4,53,Washington,1,41,49571,48382,44695,42843
4,53,Washington,1,42,47132,49737,48350,44817
4,53,Washington,1,43,45125,47255,49706,48437
4,53,Washington,1,44,43915,45047,47232,49694
4,53,Washington,1,45,44320,43977,44975,47308
4,53,Washington,1,46,46958,44421,43842,44886
4,53,Washington,1,47,48410,47093,44356,43869
4,53,Washington,1,48,49086,48322,46927,44266
4,53,Washington,1,49,48990,48967,48151,46805
4,53,Washington,1,50,49778,49080,48763,48082
4,53,Washington,1,51,50181,49760,48926,48685
4,53,Washington,1,52,48908,50142,49626,48810
4,53,Washington,1,53,49036,48800,49988,49491
4,53,Washington,1,54,48858,48698,48452,49682
4,53,Washington,1,55,47363,48692,48379,48326
4,53,Washington,1,56,47205,47174,48356,48149
4,53,Washington,1,57,45599,47041,46886,48081
4,53,Washington,1,58,44542,45292,46568,46480
4,53,Washington,1,59,42331,44176,44884,46202
4,53,Washington,1,60,40813,42070,43809,44602
4,53,Washington,1,61,39991,40540,41538,43511
4,53,Washington,1,62,38779,39621,40134,41130
4,53,Washington,1,63,38099,38449,39148,39706
4,53,Washington,1,64,39965,37673,37900,38688
4,53,Washington,1,65,29164,39304,37271,37509
4,53,Washington,1,66,28848,28820,38847,36882
4,53,Washington,1,67,27999,28331,28344,38294
4,53,Washington,1,68,28034,27536,27859,28003
4,53,Washington,1,69,24055,27522,27091,27436
4,53,Washington,1,70,21675,23679,27022,26668
4,53,Washington,1,71,20127,21182,23173,26496
4,53,Washington,1,72,18662,19659,20704,22641
4,53,Washington,1,73,17757,18200,19160,20265
4,53,Washington,1,74,16085,17292,17713,18635
4,53,Washington,1,75,15009,15571,16768,17190
4,53,Washington,1,76,14180,14510,15099,16223
4,53,Washington,1,77,12852,13637,14024,14636
4,53,Washington,1,78,12226,12344,13048,13430
4,53,Washington,1,79,11489,11683,11769,12437
4,53,Washington,1,80,11061,10905,11084,11210
4,53,Washington,1,81,10348,10380,10270,10434
4,53,Washington,1,82,9353,9759,9766,9670
4,53,Washington,1,83,8594,8683,9096,9099
4,53,Washington,1,84,7646,7936,8029,8390
4,53,Washington,1,85,41534,42719,44136,45293
4,53,Washington,1,999,3359441,3400712,3438433,3484724
4,53,Washington,2,0,42687,42628,43231,43296
4,53,Washington,2,1,42923,43230,43189,43781
4,53,Washington,2,2,43287,43263,43614,43545
4,53,Washington,2,3,44160,43569,43577,43942
4,53,Washington,2,4,43818,44395,43929,43735
4,53,Washington,2,5,42774,43929,44538,44131
4,53,Washington,2,6,42599,43083,44190,44842
4,53,Washington,2,7,42302,42695,43227,44322
4,53,Washington,2,8,42285,42517,42840,43380
4,53,Washington,2,9,41651,42383,42733,43035
4,53,Washington,2,10,42595,41882,42628,42964
4,53,Washington,2,11,43187,42837,41849,42717
4,53,Washington,2,12,42629,43173,42968,42025
4,53,Washington,2,13,42875,42759,43389,43118
4,53,Washington,2,14,42819,42789,42779,43497
4,53,Washington,2,15,42779,42921,43228,43070
4,53,Washington,2,16,43476,42907,43420,43550
4,53,Washington,2,17,44502,43827,43418,43977
4,53,Washington,2,18,43179,42869,42193,41757
4,53,Washington,2,19,43560,42066,41597,41169
4,53,Washington,2,20,45685,44073,42332,42224
4,53,Washington,2,21,46409,46804,44806,43425
4,53,Washington,2,22,46353,48322,48717,46996
4,53,Washington,2,23,45578,47430,49507,50373
4,53,Washington,2,24,45130,46708,48326,50777
4,53,Washington,2,25,46422,46022,47556,49568
4,53,Washington,2,26,47423,47362,46958,48784
4,53,Washington,2,27,46415,48463,48099,48072
4,53,Washington,2,28,47650,47173,49179,49094
4,53,Washington,2,29,48041,48258,47659,50002
4,53,Washington,2,30,47848,48655,48786,48408
4,53,Washington,2,31,48387,48514,49082,49592
4,53,Washington,2,32,45477,48810,48941,49692
4,53,Washington,2,33,44510,45978,49128,49483
4,53,Washington,2,34,44299,44879,46306,49401
4,53,Washington,2,35,42890,44525,45100,46612
4,53,Washington,2,36,43885,43167,44782,45398
4,53,Washington,2,37,42340,44148,43420,45190
